OrderID,OrderDate,CustomerID,ProductName,Category,Quantity,UnitPrice
11723,2024-08-30,CLI-0093,"Monitor Curvo 32"" QHD",Monitores,6,448690
11724,2024-09-02,CLI-0129,AirPods Pro 2,Audio,4,275000
11725,2024-09-02,CLI-0063,Mouse Logitech MX Master 3,Perifericos,1,98430
11726,2024-09-02,CLI-0227,Mouse Logitech MX Master 3,Perifericos,3,99610
11727,2024-09-02,CLI-0018,"Monitor Curvo 32"" QHD",Monitores,2,496250
11728,2024-09-02,CLI-0049,Pendrive Kingston 256GB,Almacenamiento,3,27900
11729,2024-09-02,CLI-0107,SSD NVMe Kingston 500GB,Almacenamiento,1,59680
11730,2024-09-02,CLI-0160,Mousepad XL RGB,Perifericos,1,33340
11731,2024-09-02,CLI-0022,Router Eero Pro 6,Redes,2,315540
11732,2024-09-02,CLI-0130,SSD NVMe Kingston 500GB,Almacenamiento,3,61620
11733,2024-09-02,CLI-0102,Auriculares Sony XM5,Audio,5,231000
11734,2024-09-03,CLI-0112,All-in-One HP 24,Desktops,1,797550
11735,2024-09-03,CLI-0223,Mousepad XL RGB,Perifericos,1,29110
11736,2024-09-03,CLI-0142,Access Point Ubiquiti U6,Redes,1,259850
11737,2024-09-03,CLI-0125,Notebook HP 15s,Laptops,10,585390
11738,2024-09-03,CLI-0298,Windows 11 Pro,Software,2,127390
11739,2024-09-03,CLI-0080,Auriculares Sony XM5,Audio,4,229560
11740,2024-09-03,CLI-0128,"Monitor LG 27"" 4K",Monitores,2,359830
11741,2024-09-03,CLI-0174,Licencia Office 365 Anual,Software,1,93060
11742,2024-09-04,CLI-0183,Antivirus ESET 3 PCs,Software,1,39580
11743,2024-09-04,CLI-0275,PC Escritorio Dell OptiPlex,Desktops,1,753220
11744,2024-09-04,CLI-0120,Mousepad XL RGB,Perifericos,12,32490
11745,2024-09-04,CLI-0178,Soundbar LG,Audio,3,157860
11746,2024-09-04,CLI-0011,Windows 11 Pro,Software,1,132040
11747,2024-09-04,CLI-0069,Teclado Apple Magic,Perifericos,6,100510
11748,2024-09-04,CLI-0249,Soundbar LG,Audio,2,165510
11749,2024-09-05,CLI-0278,Windows 11 Pro,Software,2,123850
11750,2024-09-05,CLI-0291,"Monitor Samsung 24"" FHD",Monitores,2,188870
11751,2024-09-05,CLI-0166,SSD Samsung 970 EVO 1TB,Almacenamiento,1,122680
11752,2024-09-05,CLI-0284,"Monitor LG 27"" 4K",Monitores,1,367800
11753,2024-09-05,CLI-0080,Soundbar LG,Audio,1,146150
11754,2024-09-05,CLI-0135,SSD Externo Samsung T7,Almacenamiento,1,89480
11755,2024-09-05,CLI-0001,Licencia Office 365 Anual,Software,2,98690
11756,2024-09-05,CLI-0095,Notebook Dell Inspiron,Laptops,2,634120
11757,2024-09-05,CLI-0187,Repetidor WiFi Mesh,Redes,1,81780
11758,2024-09-05,CLI-0033,Adobe Creative Cloud,Software,10,79810
11759,2024-09-05,CLI-0199,"Monitor Curvo 32"" QHD",Monitores,2,467360
11760,2024-09-05,CLI-0255,Router Eero Pro 6,Redes,1,327260
11761,2024-09-05,CLI-0145,Mousepad XL RGB,Perifericos,2,33160
11762,2024-09-06,CLI-0165,All-in-One HP 24,Desktops,1,827630
11763,2024-09-06,CLI-0035,MacBook Air M2,Laptops,4,1270810
11764,2024-09-06,CLI-0067,"Monitor Samsung 24"" FHD",Monitores,5,175300
11765,2024-09-06,CLI-0104,PC Escritorio Dell OptiPlex,Desktops,2,716180
11766,2024-09-09,CLI-0051,MacBook Air M2,Laptops,2,1248190
11767,2024-09-09,CLI-0199,Adobe Creative Cloud,Software,2,82820
11768,2024-09-09,CLI-0132,Notebook Lenovo ThinkPad,Laptops,1,928940
11769,2024-09-09,CLI-0037,Notebook HP 15s,Laptops,8,572850
11770,2024-09-09,CLI-0107,Antivirus ESET 3 PCs,Software,2,40530
11771,2024-09-09,CLI-0041,SSD Samsung 970 EVO 1TB,Almacenamiento,4,130790
11772,2024-09-09,CLI-0032,Auriculares Sony XM5,Audio,2,241740
11773,2024-09-09,CLI-0213,Auriculares Sony XM5,Audio,4,216110
11774,2024-09-09,CLI-0030,Repetidor WiFi Mesh,Redes,1,84290
11775,2024-09-09,CLI-0021,Notebook ASUS VivoBook,Laptops,4,472000
11776,2024-09-10,CLI-0040,"Monitor Portátil 15""",Monitores,10,213690
11777,2024-09-10,CLI-0050,PC Escritorio Dell OptiPlex,Desktops,3,699470
11778,2024-09-10,CLI-0273,AirPods Pro 2,Audio,1,260450
11779,2024-09-10,CLI-0270,Adobe Creative Cloud,Software,1,89160
11780,2024-09-10,CLI-0092,Router Eero Pro 6,Redes,3,306060
11781,2024-09-10,CLI-0213,PC Escritorio Dell OptiPlex,Desktops,4,771750
11782,2024-09-10,CLI-0296,Dock Station HP,Perifericos,3,212980
11783,2024-09-10,CLI-0219,PC Escritorio Dell OptiPlex,Desktops,1,771650
11784,2024-09-10,CLI-0093,Router Eero Pro 6,Redes,2,295310
11785,2024-09-10,CLI-0173,Adobe Creative Cloud,Software,1,87440
11786,2024-09-10,CLI-0227,Dock Station HP,Perifericos,6,182800
11787,2024-09-10,CLI-0282,Mousepad XL RGB,Perifericos,5,30660
11788,2024-09-11,CLI-0212,Licencia Office 365 Anual,Software,2,94080
11789,2024-09-11,CLI-0166,Router TP-Link Archer,Redes,1,91910
11790,2024-09-11,CLI-0280,"Monitor Portátil 15""",Monitores,1,218380
11791,2024-09-11,CLI-0282,Teclado Apple Magic,Perifericos,1,107480
11792,2024-09-11,CLI-0232,Soundbar LG,Audio,8,155200
11793,2024-09-11,CLI-0001,MacBook Air M2,Laptops,12,1326360
11794,2024-09-11,CLI-0009,Pendrive Kingston 256GB,Almacenamiento,1,24870
11795,2024-09-11,CLI-0155,Notebook HP 15s,Laptops,1,522120
11796,2024-09-11,CLI-0114,"Monitor Portátil 15""",Monitores,5,212740
11797,2024-09-11,CLI-0012,Windows 11 Pro,Software,4,134210
11798,2024-09-11,CLI-0284,NAS Synology DS220+,Almacenamiento,2,479000
11799,2024-09-11,CLI-0293,Workstation HP Z2,Desktops,1,1297840
11800,2024-09-11,CLI-0236,Dock Station HP,Perifericos,1,186190
11801,2024-09-11,CLI-0136,Auriculares Sony XM5,Audio,5,241990
11802,2024-09-12,CLI-0128,"Monitor UltraWide 34""",Monitores,1,616910
11803,2024-09-12,CLI-0154,Chromebook Acer,Laptops,2,287640
11804,2024-09-12,CLI-0292,"Monitor Portátil 15""",Monitores,3,209870
11805,2024-09-12,CLI-0167,SSD NVMe Kingston 500GB,Almacenamiento,1,62510
11806,2024-09-12,CLI-0296,PC Escritorio Dell OptiPlex,Desktops,2,763800
11807,2024-09-12,CLI-0154,MacBook Air M2,Laptops,3,1219090
11808,2024-09-12,CLI-0296,AirPods Pro 2,Audio,1,256260
11809,2024-09-13,CLI-0029,Soporte Laptop Ergotron,Perifericos,1,71550
11810,2024-09-13,CLI-0223,Micrófono Blue Yeti X,Audio,8,210010
11811,2024-09-13,CLI-0062,"Monitor UltraWide 34""",Monitores,3,526480
11812,2024-09-13,CLI-0006,Licencia Office 365 Anual,Software,4,90580
11813,2024-09-13,CLI-0196,Notebook Lenovo ThinkPad,Laptops,1,891770
11814,2024-09-13,CLI-0022,Mousepad XL RGB,Perifericos,2,30360
11815,2024-09-13,CLI-0077,Mousepad XL RGB,Perifericos,2,30050
11816,2024-09-13,CLI-0114,Workstation HP Z2,Desktops,1,1343340
11817,2024-09-13,CLI-0202,Soundbar LG,Audio,3,148040
11818,2024-09-13,CLI-0295,NAS Synology DS220+,Almacenamiento,1,501560
11819,2024-09-13,CLI-0222,Webcam Logitech C925e,Perifericos,4,107430
11820,2024-09-13,CLI-0076,Mini PC ASUS PN50,Desktops,1,473630
11821,2024-09-13,CLI-0244,Switch Cisco 24p,Redes,3,243060
11822,2024-09-16,CLI-0281,Headset Logitech G535,Audio,1,97550
11823,2024-09-16,CLI-0205,NAS Synology DS220+,Almacenamiento,2,488050
11824,2024-09-16,CLI-0067,Mini PC ASUS PN50,Desktops,2,489160
11825,2024-09-16,CLI-0102,Disco Externo Seagate 4TB,Almacenamiento,1,109010
11826,2024-09-16,CLI-0293,"Monitor Curvo 32"" QHD",Monitores,2,444530
11827,2024-09-16,CLI-0269,Mouse Logitech MX Master 3,Perifericos,1,93550
11828,2024-09-16,CLI-0137,Parlante UE Boom 3,Audio,1,96220
11829,2024-09-16,CLI-0295,Chromebook Acer,Laptops,1,298280
11830,2024-09-16,CLI-0212,Parlante UE Boom 3,Audio,1,107720
11831,2024-09-16,CLI-0098,Mousepad XL RGB,Perifericos,1,32870
11832,2024-09-16,CLI-0013,Hub USB-C Anker,Perifericos,1,53350
11833,2024-09-16,CLI-0180,Repetidor WiFi Mesh,Redes,4,88280
11834,2024-09-16,CLI-0227,Repetidor WiFi Mesh,Redes,1,87150
11835,2024-09-16,CLI-0023,"Monitor UltraWide 34""",Monitores,1,605820
11836,2024-09-17,CLI-0192,Workstation HP Z2,Desktops,3,1357420
11837,2024-09-17,CLI-0044,All-in-One HP 24,Desktops,3,852330
11838,2024-09-17,CLI-0125,Repetidor WiFi Mesh,Redes,6,88770
11839,2024-09-17,CLI-0148,Notebook HP 15s,Laptops,1,515960
11840,2024-09-17,CLI-0057,Hub USB-C Anker,Perifericos,2,55500
11841,2024-09-17,CLI-0012,Soporte Laptop Ergotron,Perifericos,1,67810
11842,2024-09-17,CLI-0276,"Monitor Portátil 15""",Monitores,1,222790
11843,2024-09-17,CLI-0268,Teclado Apple Magic,Perifericos,2,103080
11844,2024-09-17,CLI-0073,Windows 11 Pro,Software,3,128290
11845,2024-09-17,CLI-0010,AirPods Pro 2,Audio,2,274180
11846,2024-09-17,CLI-0270,MacBook Air M2,Laptops,1,1346030
11847,2024-09-17,CLI-0031,Webcam Logitech C925e,Perifericos,1,98360
11848,2024-09-18,CLI-0139,Notebook Lenovo ThinkPad,Laptops,2,885980
11849,2024-09-18,CLI-0005,Notebook ASUS VivoBook,Laptops,1,470000
11850,2024-09-18,CLI-0139,Adobe Creative Cloud,Software,5,78330
11851,2024-09-18,CLI-0185,PC Escritorio Dell OptiPlex,Desktops,1,683370
11852,2024-09-18,CLI-0198,"Monitor UltraWide 34""",Monitores,10,535690
11853,2024-09-18,CLI-0261,PC Escritorio Dell OptiPlex,Desktops,6,744040
11854,2024-09-18,CLI-0249,Router TP-Link Archer,Redes,2,91360
11855,2024-09-18,CLI-0096,"Monitor Curvo 32"" QHD",Monitores,2,446770
11856,2024-09-19,CLI-0235,Router Eero Pro 6,Redes,6,313940
11857,2024-09-19,CLI-0012,MacBook Air M2,Laptops,1,1334840
11858,2024-09-19,CLI-0272,Hub USB-C Anker,Perifericos,1,56140
11859,2024-09-19,CLI-0202,"Monitor LG 27"" 4K",Monitores,1,383550
11860,2024-09-19,CLI-0181,Dock Station HP,Perifericos,3,184160
11861,2024-09-19,CLI-0121,NAS Synology DS220+,Almacenamiento,1,518340
11862,2024-09-19,CLI-0032,Licencia Office 365 Anual,Software,1,100900
11863,2024-09-19,CLI-0199,Notebook Dell Inspiron,Laptops,8,680550
11864,2024-09-19,CLI-0144,"Monitor UltraWide 34""",Monitores,1,579280
11865,2024-09-19,CLI-0202,Adobe Creative Cloud,Software,1,84880
11866,2024-09-19,CLI-0196,Pendrive Kingston 256GB,Almacenamiento,10,25380
11867,2024-09-19,CLI-0117,Micrófono Blue Yeti X,Audio,1,203260
11868,2024-09-20,CLI-0079,Parlante UE Boom 3,Audio,10,105580
11869,2024-09-20,CLI-0169,Soundbar LG,Audio,2,146480
11870,2024-09-20,CLI-0106,Antivirus ESET 3 PCs,Software,1,39890
11871,2024-09-20,CLI-0278,AutoCAD LT 2025,Software,4,606900
11872,2024-09-20,CLI-0071,Hub USB-C Anker,Perifericos,3,59300
11873,2024-09-20,CLI-0269,Mini PC ASUS PN50,Desktops,2,444310
11874,2024-09-20,CLI-0075,Antivirus ESET 3 PCs,Software,8,39370
11875,2024-09-20,CLI-0081,Mousepad XL RGB,Perifericos,1,28920
11876,2024-09-20,CLI-0273,All-in-One HP 24,Desktops,1,881670
11877,2024-09-20,CLI-0075,Notebook Dell Inspiron,Laptops,4,664750
11878,2024-09-23,CLI-0212,Micrófono Blue Yeti X,Audio,1,199440
11879,2024-09-23,CLI-0141,Workstation HP Z2,Desktops,4,1304950
11880,2024-09-24,CLI-0055,Mini PC ASUS PN50,Desktops,1,499690
11881,2024-09-24,CLI-0137,Router TP-Link Archer,Redes,2,90410
11882,2024-09-24,CLI-0119,Router TP-Link Archer,Redes,1,96270
11883,2024-09-24,CLI-0014,Dock Station HP,Perifericos,1,183490
11884,2024-09-24,CLI-0245,Mini PC ASUS PN50,Desktops,2,502120
11885,2024-09-24,CLI-0241,Antivirus ESET 3 PCs,Software,1,44790
11886,2024-09-24,CLI-0199,Disco Externo Seagate 4TB,Almacenamiento,2,118770
11887,2024-09-24,CLI-0084,"Monitor Curvo 32"" QHD",Monitores,1,465380
11888,2024-09-24,CLI-0210,Notebook HP 15s,Laptops,6,526500
11889,2024-09-24,CLI-0212,"Monitor UltraWide 34""",Monitores,3,600590
11890,2024-09-24,CLI-0104,"Monitor Portátil 15""",Monitores,1,215860
11891,2024-09-25,CLI-0225,Repetidor WiFi Mesh,Redes,2,82690
11892,2024-09-25,CLI-0167,SSD Samsung 970 EVO 1TB,Almacenamiento,5,131310
11893,2024-09-25,CLI-0219,Headset Logitech G535,Audio,4,96340
11894,2024-09-25,CLI-0195,Mousepad XL RGB,Perifericos,1,31900
11895,2024-09-25,CLI-0293,Router TP-Link Archer,Redes,2,95830
11896,2024-09-25,CLI-0020,Pendrive Kingston 256GB,Almacenamiento,1,25040
11897,2024-09-25,CLI-0234,MacBook Air M2,Laptops,5,1222370
11898,2024-09-26,CLI-0126,Pendrive Kingston 256GB,Almacenamiento,2,24930
11899,2024-09-26,CLI-0021,Router Eero Pro 6,Redes,1,297480
11900,2024-09-26,CLI-0026,"Monitor Curvo 32"" QHD",Monitores,1,474570
11901,2024-09-26,CLI-0204,Hub USB-C Anker,Perifericos,4,54740
11902,2024-09-26,CLI-0147,SSD Samsung 970 EVO 1TB,Almacenamiento,1,116090
11903,2024-09-26,CLI-0151,Repetidor WiFi Mesh,Redes,6,86750
11904,2024-09-26,CLI-0265,Workstation HP Z2,Desktops,2,1325270
11905,2024-09-26,CLI-0232,Chromebook Acer,Laptops,3,306010
11906,2024-09-26,CLI-0058,"Monitor Samsung 24"" FHD",Monitores,4,174850
11907,2024-09-27,CLI-0280,Mini PC ASUS PN50,Desktops,1,487310
11908,2024-09-27,CLI-0166,Soundbar LG,Audio,1,166960
11909,2024-09-27,CLI-0233,Access Point Ubiquiti U6,Redes,6,266680
11910,2024-09-27,CLI-0104,SSD Samsung 970 EVO 1TB,Almacenamiento,1,123430
11911,2024-09-27,CLI-0166,Windows 11 Pro,Software,3,129740
11912,2024-09-27,CLI-0084,All-in-One HP 24,Desktops,1,826380
11913,2024-09-27,CLI-0231,Licencia Office 365 Anual,Software,1,92310
11914,2024-09-27,CLI-0269,AirPods Pro 2,Audio,3,261040
11915,2024-09-27,CLI-0262,Repetidor WiFi Mesh,Redes,8,80760
11916,2024-09-27,CLI-0194,Router Eero Pro 6,Redes,1,292230
11917,2024-09-27,CLI-0088,Soporte Laptop Ergotron,Perifericos,2,71800
11918,2024-09-27,CLI-0077,"Monitor LG 27"" 4K",Monitores,5,342080
11919,2024-09-27,CLI-0092,Notebook Lenovo ThinkPad,Laptops,2,871320
11920,2024-09-30,CLI-0159,Soundbar LG,Audio,1,149740
11921,2024-09-30,CLI-0093,All-in-One HP 24,Desktops,6,781200
11922,2024-09-30,CLI-0104,Notebook HP 15s,Laptops,3,526210
11923,2024-09-30,CLI-0130,Notebook HP 15s,Laptops,2,531310
11924,2024-09-30,CLI-0256,SSD Externo Samsung T7,Almacenamiento,4,92110
11925,2024-09-30,CLI-0253,Mouse Logitech MX Master 3,Perifericos,1,94020
11926,2024-09-30,CLI-0244,SSD Samsung 970 EVO 1TB,Almacenamiento,2,114830
11927,2024-09-30,CLI-0041,Router TP-Link Archer,Redes,2,88530
11928,2024-09-30,CLI-0126,Router Eero Pro 6,Redes,1,291700
11929,2024-09-30,CLI-0286,"Monitor Portátil 15""",Monitores,1,209640
11930,2024-10-01,CLI-0076,Notebook Lenovo ThinkPad,Laptops,3,848710
11931,2024-10-01,CLI-0019,Workstation HP Z2,Desktops,5,1255080
11932,2024-10-01,CLI-0296,Router TP-Link Archer,Redes,1,100680
11933,2024-10-01,CLI-0045,Notebook Lenovo ThinkPad,Laptops,1,832570
11934,2024-10-01,CLI-0092,"Monitor LG 27"" 4K",Monitores,3,343900
11935,2024-10-01,CLI-0294,Router Eero Pro 6,Redes,1,295760
11936,2024-10-01,CLI-0234,Access Point Ubiquiti U6,Redes,1,281360
11937,2024-10-01,CLI-0019,Chromebook Acer,Laptops,4,319390
11938,2024-10-02,CLI-0166,Auriculares Sony XM5,Audio,6,226950
11939,2024-10-02,CLI-0035,Parlante UE Boom 3,Audio,5,102550
11940,2024-10-02,CLI-0034,Webcam Logitech C925e,Perifericos,2,111700
11941,2024-10-02,CLI-0063,Windows 11 Pro,Software,5,118350
11942,2024-10-02,CLI-0169,Pendrive Kingston 256GB,Almacenamiento,2,28190
11943,2024-10-02,CLI-0108,Windows 11 Pro,Software,1,122960
11944,2024-10-02,CLI-0030,PC Escritorio Dell OptiPlex,Desktops,2,748900
11945,2024-10-03,CLI-0271,Chromebook Acer,Laptops,2,334700
11946,2024-10-03,CLI-0148,Parlante UE Boom 3,Audio,2,105620
11947,2024-10-03,CLI-0163,Teclado Apple Magic,Perifericos,2,107910
11948,2024-10-03,CLI-0182,Mini PC ASUS PN50,Desktops,2,443840
11949,2024-10-03,CLI-0255,Pendrive Kingston 256GB,Almacenamiento,3,26250
11950,2024-10-03,CLI-0255,Disco Externo Seagate 4TB,Almacenamiento,4,118130
11951,2024-10-03,CLI-0120,Webcam Logitech C925e,Perifericos,10,103760
11952,2024-10-03,CLI-0001,All-in-One HP 24,Desktops,1,789840
11953,2024-10-03,CLI-0061,"Monitor Portátil 15""",Monitores,4,200430
11954,2024-10-03,CLI-0213,Micrófono Blue Yeti X,Audio,1,209800
11955,2024-10-03,CLI-0180,Router Eero Pro 6,Redes,4,290140
11956,2024-10-03,CLI-0109,Notebook HP 15s,Laptops,3,572350
11957,2024-10-03,CLI-0145,Teclado Apple Magic,Perifericos,4,112840
11958,2024-10-03,CLI-0158,Hub USB-C Anker,Perifericos,2,52940
11959,2024-10-03,CLI-0166,Notebook HP 15s,Laptops,1,523800
11960,2024-10-03,CLI-0171,Soporte Laptop Ergotron,Perifericos,1,75180
11961,2024-10-03,CLI-0292,Repetidor WiFi Mesh,Redes,10,77700
11962,2024-10-03,CLI-0090,"Monitor Curvo 32"" QHD",Monitores,1,477000
11963,2024-10-03,CLI-0174,AutoCAD LT 2025,Software,2,645450
11964,2024-10-04,CLI-0243,MacBook Air M2,Laptops,3,1293570
11965,2024-10-04,CLI-0247,Workstation HP Z2,Desktops,3,1378990
11966,2024-10-04,CLI-0275,Soporte Laptop Ergotron,Perifericos,2,69720
11967,2024-10-04,CLI-0212,Notebook Lenovo ThinkPad,Laptops,4,897210
11968,2024-10-04,CLI-0154,Switch Cisco 24p,Redes,3,277200
11969,2024-10-04,CLI-0162,Router Eero Pro 6,Redes,2,321860
11970,2024-10-04,CLI-0107,Switch Cisco 24p,Redes,3,260060
11971,2024-10-04,CLI-0182,Notebook ASUS VivoBook,Laptops,10,477120
11972,2024-10-04,CLI-0144,Notebook Dell Inspiron,Laptops,1,604960
11973,2024-10-04,CLI-0193,Licencia Office 365 Anual,Software,2,90200
11974,2024-10-04,CLI-0085,Switch Cisco 24p,Redes,2,240810
11975,2024-10-07,CLI-0096,Router TP-Link Archer,Redes,1,90780
11976,2024-10-07,CLI-0158,Mousepad XL RGB,Perifericos,3,30930
11977,2024-10-07,CLI-0140,Micrófono Blue Yeti X,Audio,1,192960
11978,2024-10-07,CLI-0122,Auriculares Sony XM5,Audio,2,240860
11979,2024-10-07,CLI-0155,"Monitor Portátil 15""",Monitores,2,224290
11980,2024-10-07,CLI-0090,All-in-One HP 24,Desktops,1,886190
11981,2024-10-07,CLI-0020,"Monitor Curvo 32"" QHD",Monitores,6,444180
11982,2024-10-07,CLI-0228,NAS Synology DS220+,Almacenamiento,1,523800
11983,2024-10-07,CLI-0248,NAS Synology DS220+,Almacenamiento,1,473340
11984,2024-10-07,CLI-0175,SSD NVMe Kingston 500GB,Almacenamiento,3,66840
11985,2024-10-07,CLI-0269,Hub USB-C Anker,Perifericos,4,57630
11986,2024-10-07,CLI-0074,PC Escritorio Dell OptiPlex,Desktops,4,712340
11987,2024-10-07,CLI-0265,AutoCAD LT 2025,Software,15,592580
11988,2024-10-08,CLI-0106,MacBook Air M2,Laptops,2,1348250
11989,2024-10-08,CLI-0268,All-in-One HP 24,Desktops,1,782590
11990,2024-10-08,CLI-0023,AutoCAD LT 2025,Software,5,636240
11991,2024-10-08,CLI-0045,Soporte Laptop Ergotron,Perifericos,2,70300
11992,2024-10-08,CLI-0024,PC Escritorio Dell OptiPlex,Desktops,2,736520
11993,2024-10-08,CLI-0160,Notebook Dell Inspiron,Laptops,2,629280
11994,2024-10-08,CLI-0160,Licencia Office 365 Anual,Software,6,90780
11995,2024-10-08,CLI-0165,"Monitor Curvo 32"" QHD",Monitores,1,475800
11996,2024-10-08,CLI-0142,SSD Externo Samsung T7,Almacenamiento,1,89270
11997,2024-10-08,CLI-0226,Adobe Creative Cloud,Software,1,83180
11998,2024-10-08,CLI-0077,"Monitor LG 27"" 4K",Monitores,1,374560
11999,2024-10-08,CLI-0008,Repetidor WiFi Mesh,Redes,2,78620
12000,2024-10-08,CLI-0053,"Monitor Portátil 15""",Monitores,2,223390
12001,2024-10-08,CLI-0282,Mousepad XL RGB,Perifericos,1,31370
12002,2024-10-08,CLI-0146,Switch Cisco 24p,Redes,1,274600
12003,2024-10-09,CLI-0037,Hub USB-C Anker,Perifericos,2,59450
12004,2024-10-09,CLI-0174,SSD Externo Samsung T7,Almacenamiento,2,99680
12005,2024-10-09,CLI-0067,Notebook Dell Inspiron,Laptops,2,659670
12006,2024-10-09,CLI-0026,PC Escritorio Dell OptiPlex,Desktops,1,705530
12007,2024-10-09,CLI-0045,Parlante UE Boom 3,Audio,1,97790
12008,2024-10-09,CLI-0229,Repetidor WiFi Mesh,Redes,1,85010
12009,2024-10-09,CLI-0171,"Monitor Curvo 32"" QHD",Monitores,3,437610
12010,2024-10-09,CLI-0274,Chromebook Acer,Laptops,10,300510
12011,2024-10-09,CLI-0239,Switch Cisco 24p,Redes,1,242880
12012,2024-10-09,CLI-0240,PC Escritorio Dell OptiPlex,Desktops,2,737210
12013,2024-10-09,CLI-0239,SSD NVMe Kingston 500GB,Almacenamiento,1,59280
12014,2024-10-10,CLI-0115,Workstation HP Z2,Desktops,5,1428450
12015,2024-10-10,CLI-0133,Auriculares Sony XM5,Audio,1,222880
12016,2024-10-10,CLI-0170,Mousepad XL RGB,Perifericos,2,31590
12017,2024-10-10,CLI-0016,Notebook ASUS VivoBook,Laptops,2,496090
12018,2024-10-10,CLI-0180,SSD NVMe Kingston 500GB,Almacenamiento,2,62420
12019,2024-10-10,CLI-0088,Webcam Logitech C925e,Perifericos,4,107080
12020,2024-10-10,CLI-0295,Mini PC ASUS PN50,Desktops,2,448430
12021,2024-10-10,CLI-0208,PC Escritorio Dell OptiPlex,Desktops,1,787580
12022,2024-10-10,CLI-0037,Hub USB-C Anker,Perifericos,2,53770
12023,2024-10-10,CLI-0206,Access Point Ubiquiti U6,Redes,2,275000
12024,2024-10-10,CLI-0125,Router Eero Pro 6,Redes,1,318210
12025,2024-10-11,CLI-0247,AirPods Pro 2,Audio,1,243870
12026,2024-10-11,CLI-0107,Windows 11 Pro,Software,2,130900
12027,2024-10-11,CLI-0223,Switch Cisco 24p,Redes,4,265000
12028,2024-10-11,CLI-0279,Windows 11 Pro,Software,1,117580
12029,2024-10-11,CLI-0040,Switch Cisco 24p,Redes,4,243660
12030,2024-10-11,CLI-0059,Access Point Ubiquiti U6,Redes,2,271720
12031,2024-10-11,CLI-0167,Router Eero Pro 6,Redes,1,303100
12032,2024-10-14,CLI-0228,"Monitor Samsung 24"" FHD",Monitores,1,183580
12033,2024-10-14,CLI-0208,Notebook ASUS VivoBook,Laptops,2,526360
12034,2024-10-14,CLI-0195,Mousepad XL RGB,Perifericos,2,29290
12035,2024-10-14,CLI-0032,Chromebook Acer,Laptops,1,304770
12036,2024-10-14,CLI-0072,Access Point Ubiquiti U6,Redes,6,250150
12037,2024-10-14,CLI-0001,Workstation HP Z2,Desktops,3,1335290
12038,2024-10-14,CLI-0232,SSD Externo Samsung T7,Almacenamiento,1,97690
12039,2024-10-14,CLI-0296,Soundbar LG,Audio,1,156090
12040,2024-10-14,CLI-0163,Hub USB-C Anker,Perifericos,2,58110
12041,2024-10-14,CLI-0156,Parlante UE Boom 3,Audio,3,101380
12042,2024-10-14,CLI-0177,Chromebook Acer,Laptops,2,295500
12043,2024-10-14,CLI-0262,Headset Logitech G535,Audio,5,90530
12044,2024-10-15,CLI-0151,Notebook Lenovo ThinkPad,Laptops,1,870900
12045,2024-10-15,CLI-0282,Notebook Lenovo ThinkPad,Laptops,1,929440
12046,2024-10-15,CLI-0287,Dock Station HP,Perifericos,1,184700
12047,2024-10-15,CLI-0145,Notebook Dell Inspiron,Laptops,1,622380
12048,2024-10-15,CLI-0202,Licencia Office 365 Anual,Software,1,89980
12049,2024-10-15,CLI-0196,Headset Logitech G535,Audio,1,101340
12050,2024-10-15,CLI-0280,"Monitor Portátil 15""",Monitores,3,215880
12051,2024-10-15,CLI-0244,Mini PC ASUS PN50,Desktops,1,479100
12052,2024-10-15,CLI-0197,Auriculares Sony XM5,Audio,4,211680
12053,2024-10-15,CLI-0079,Webcam Logitech C925e,Perifericos,15,99210
12054,2024-10-15,CLI-0065,Mini PC ASUS PN50,Desktops,1,480440
12055,2024-10-15,CLI-0009,Workstation HP Z2,Desktops,3,1332350
12056,2024-10-15,CLI-0250,Adobe Creative Cloud,Software,2,89260
12057,2024-10-15,CLI-0070,Chromebook Acer,Laptops,1,326770
12058,2024-10-16,CLI-0213,SSD Samsung 970 EVO 1TB,Almacenamiento,6,134930
12059,2024-10-16,CLI-0218,Repetidor WiFi Mesh,Redes,1,83070
12060,2024-10-16,CLI-0261,Parlante UE Boom 3,Audio,2,106870
12061,2024-10-16,CLI-0231,AirPods Pro 2,Audio,1,278740
12062,2024-10-16,CLI-0096,Parlante UE Boom 3,Audio,2,100290
12063,2024-10-16,CLI-0296,Disco Externo Seagate 4TB,Almacenamiento,5,122050
12064,2024-10-16,CLI-0122,NAS Synology DS220+,Almacenamiento,1,469290
12065,2024-10-16,CLI-0280,Switch Cisco 24p,Redes,1,267440
12066,2024-10-16,CLI-0020,Switch Cisco 24p,Redes,2,273060
12067,2024-10-17,CLI-0189,All-in-One HP 24,Desktops,2,851690
